date,text,website,hotel
2016-10-21, It s an impersonal corporate pile that s been cobbled together from more than one building and in the older wing beware of the split floors where luggage has to be carried either up or down a flight of stairs   A great location for the traveller arriving at Euston the Thistle Euston is less than two minutes easy stroll from the Melton Street exit go out the side next to the police post to avoid the front exit steps if you have luggage and an excellent base for central London with buses running past the back of the hotel 5 minutes north to Camden and 5 minutes south to Bloomsbury and the underground Northern line at Euston Rooms are an adequate size for a London hotel clean and well equipped but look rather tired and well used The extra cost full English buffet breakfast buffet is good value and offers a good selection of cooked and cold items very busy and the staff are clearly working at full stretch all the time leave your table for more than two minutes and your seat will have gone ,Booking.com,Euston
2016-10-17, Can be expensive depending on the day we stayed here as a last minute decision  Convenient for St Pancras Euston Kings Cross and Central London Friendly staff and good room,Booking.com,Euston
2016-10-17, No umbrellas for loan and as we all know the prospect of rain in London is high   Perfect location for Euston and trains to the North Breakfast in the morning was fantastic too,Booking.com,Euston
2016-10-15, Could hear other guests talking very clearly in rooms on either side upstairs and outside Cold in the room   Convenient location Check in very fast Modern hotel ,Booking.com,Euston
2016-10-13, The toilet was not working too well Some part of the corridor floors were old and makes funny noise when you step on certain spots Other than that it was a great stay   The staffs were beyond helpful Room was clean and spacious The location was perfect easy access to pretty much everywhere ,Booking.com,Euston
2016-10-12, Like all London Hotels the cost for staying is high and it was just a standard room I was in a basement room next to a park so although it wasn t noisy at night the thought of someone being outside the window was unnerving If I had been on my own I would have asked to be moved to a higher floor ,Booking.com,Euston
2016-10-10, THere was an ever rotating group at th efront desk interns trainees and one senior staffer This reduced potential for friendliness and led to long lines at check in Fairly isolated   Although next to the railway line it is well insulated from noise There is a pretty small park adjacent Some of the staff went way beyond duty to help us Breakfast was good and WIFI worked well Close to Euston station,Booking.com,Euston
2016-10-05, Was very quiet in the hotel itself but unfortunately we were kept awake by loud dance music from a nearby night club or somewhere downstairs in the hotel   Surprisingly spacious room for London Lovely comfy bed fluffy towels,Booking.com,Euston
2016-10-04, Room 306 was tiny the toilet didnt flush correctly you couldnt have the bathroom door ajar because the steam could set the fire alarm off and with it shut there was no ventilation so everything gets soaked There was a joining door to another room which you could hear people through The tv remote hadnt been cleaned for years and was disgusting also the tv freeview had no menu option and didnt have half the channels The chef was the most cheerful person in the hotel   Breakfast was good,Booking.com,Euston
2016-10-03, Access to Room 497 unexpected flight of stairs after exiting lift to 4th floor Check in staff didn t indicate that we had to take the stairs to the room particularly when we had 2 large suitcases plus hand luggages No luggage rack in the room and bathroom was too small Had stay in room much larger compared to similar rate within London   Close proximity to San Pancras Station if applicable ,Booking.com,Euston
