date,text,website,hotel
2015-12-03, Prices were extremely high for drinks and breakfast There is plenty of choice outside the hotel so wouldn t advise to eat or drink there but go out   The room was modern and a good size Lift access to the rooms was good and you don t have to wait long which is just as well as we couldn t find any stairs The location is fab the huge Westfield shopping centre is just round the corner with lots of places to eat and drink on the doorsetp It is also very close to the train station and the buses stop outside the front door of the hotel I would stay here again ,Booking.com,Dorset
2015-12-01, Initial room allocated was not what was requested only one chair in a room for two people sharing some staff not helpful Others were lovely   Location clean facilities good standard of fittings and a comfortable bed ,Booking.com,Dorset
2015-11-30,  Beautiful hotel in a great location 5 minute walk from Westfield Shopping and Shepherds Bush tube bus station You can easily get the tube into central London Oxford Circus etc in 20 minutes on 1 line and the bus around 30 minutes on 1 bus number 94 The bed was really comfy and lots of room The was shower powerful and the whole room really clean The decor in the room and the hotel is beautiful and elegant Overall had a lovely stay Thank you Dorsett hotel ,Booking.com,Dorset
2015-11-19, Staff were very pleasant but often inaccurate with requests Small things but there were many and distracted from the stay   Comfort cleanliness and quiet of hotel for such a central location Having a spa and gym was excellent ,Booking.com,Dorset
2015-11-17, My room had two mattresses on the bed frame which meant there was an uncomfortable groove in the middle of the bed also it did have a window but a window that looked out onto the foyer of the hotel so there was no natural light at all in the room   The hotel is lovely and the room was very well decorated The staff were friendly and the lobby was lovely ,Booking.com,Dorset
2015-11-11,  Cleanliness of room and bathroom Also very close to tube 5 minute walk and bus 94 to central London right outside front door of hotel Westfield shopping centre only 5 minute walk and plenty of cafes and shops nearby ,Booking.com,Dorset
2015-11-10, evetything was excellent if I was to be a bit picky the room was too warm at night but we found the fan and put that on which helped There was also a slight humming noise in the room but didn t know where it was coming from   The staff were very friendly and helpful nothing was too much trouble The room was lovely and clean nicely decorated We used the soa facility which was excellent We would definitely return ,Booking.com,Dorset
2015-11-10, I had a dressing gown that was dirty Around the neck and also when arriving we had to pay for our stay as we thought it was already paid for This was poor And the girl dealing with it didn t understand and was very unfriendly and unhelpful  ,Booking.com,Dorset
2015-11-10, Allocated a disabled adapted room on check in without explanation Noisy at night as popular with youngsters celebrating in West London Fairly average breakfast   Great location for Westfield shopping and fairly convenient for the West End via the tube network Comfortable beds and some staff were excellent ,Booking.com,Dorset
2015-11-07, the room is a little bit small no windows in the room it takes about 30 min to reach the center  new clean close to two tube stations close to very big shopping center westfield,Booking.com,Dorset
2015-11-07, First they allocated us to a twin room When we asked for the double we had booked they said they could zip the beds together We didn t want this so the only actual double mattress they had was in an accessible room which was OK but the shower and toilet weren t ideal as a result As I was leaving in the morning my way out was blocked because they had rented out the lobby to film an advert They showed me an alternative way out but I was in a hurry and the delay was annoying   Design is great rooms are nice Not a lot of extra facilities as far as I could tell but we didn t need much ,Booking.com,Dorset
